73079 verbose linkBins http-errors@1.3.1
73080 verbose linkMans http-errors@1.3.1
73081 silly build serve-index@1.7.3
73082 info linkStuff serve-index@1.7.3
73083 silly linkStuff serve-index@1.7.3 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73084 verbose linkBins serve-index@1.7.3
73085 verbose linkMans serve-index@1.7.3
73086 silly build send@0.13.1
73087 info linkStuff send@0.13.1
73088 silly linkStuff send@0.13.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73089 verbose linkBins send@0.13.1
73090 verbose linkMans send@0.13.1
73091 silly build serve-static@1.10.2
73092 info linkStuff serve-static@1.10.2
73093 silly linkStuff serve-static@1.10.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73094 verbose linkBins serve-static@1.10.2
73095 verbose linkMans serve-static@1.10.2
73096 silly build http-errors@1.4.0
73097 info linkStuff http-errors@1.4.0
73098 silly linkStuff http-errors@1.4.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/body-parser/node_modules as its parent node_modules
73099 verbose linkBins http-errors@1.4.0
73100 verbose linkMans http-errors@1.4.0
73101 silly build stream-combiner@0.0.4
73102 info linkStuff stream-combiner@0.0.4
73103 silly linkStuff stream-combiner@0.0.4 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73104 verbose linkBins stream-combiner@0.0.4
73105 verbose linkMans stream-combiner@0.0.4
73106 silly build stream-consume@0.1.0
73107 info linkStuff stream-consume@0.1.0
73108 silly linkStuff stream-consume@0.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73109 verbose linkBins stream-consume@0.1.0
73110 verbose linkMans stream-consume@0.1.0
73111 silly build stream-counter@1.0.0
73112 info linkStuff stream-counter@1.0.0
73113 silly linkStuff stream-counter@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73114 verbose linkBins stream-counter@1.0.0
73115 verbose linkMans stream-counter@1.0.0
73116 silly build stream-throttle@0.1.3
73117 info linkStuff stream-throttle@0.1.3
73118 silly linkStuff stream-throttle@0.1.3 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73119 verbose linkBins stream-throttle@0.1.3
73120 verbose link bins [ { throttleproxy: './bin/throttleproxy.js' },
73120 verbose link bins   '/Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin',
73120 verbose link bins   false ]
73121 verbose linkMans stream-throttle@0.1.3
73122 silly gentlyRm /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/throttleproxy is being purged
73123 verbose gentlyRm don't care about contents; nuking /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/throttleproxy
73124 silly build strict-uri-encode@1.1.0
73125 info linkStuff strict-uri-encode@1.1.0
73126 silly linkStuff strict-uri-encode@1.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73127 verbose linkBins strict-uri-encode@1.1.0
73128 verbose linkMans strict-uri-encode@1.1.0
73129 silly build query-string@2.4.2
73130 info linkStuff query-string@2.4.2
73131 silly linkStuff query-string@2.4.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73132 verbose linkBins query-string@2.4.2
73133 verbose linkMans query-string@2.4.2
73134 silly build string_decoder@0.10.31
73135 info linkStuff string_decoder@0.10.31
73136 silly linkStuff string_decoder@0.10.31 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73137 verbose linkBins string_decoder@0.10.31
73138 verbose linkMans string_decoder@0.10.31
73139 silly build readable-stream@1.0.33
73140 info linkStuff readable-stream@1.0.33
73141 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/protractor/node_modules as its parent node_modules
73142 verbose linkBins readable-stream@1.0.33
73143 verbose linkMans readable-stream@1.0.33
73144 silly build bl@0.9.5
73145 info linkStuff bl@0.9.5
73146 silly linkStuff bl@0.9.5 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/protractor/node_modules as its parent node_modules
73147 verbose linkBins bl@0.9.5
73148 verbose linkMans bl@0.9.5
73149 silly build readable-stream@1.0.33
73150 info linkStuff readable-stream@1.0.33
73151 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/phantomjs/node_modules as its parent node_modules
73152 verbose linkBins readable-stream@1.0.33
73153 verbose linkMans readable-stream@1.0.33
73154 silly build bl@0.9.5
73155 info linkStuff bl@0.9.5
73156 silly linkStuff bl@0.9.5 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/phantomjs/node_modules as its parent node_modules
73157 verbose linkBins bl@0.9.5
73158 verbose linkMans bl@0.9.5
73159 silly build readable-stream@1.0.33
73160 info linkStuff readable-stream@1.0.33
73161 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/merge-stream/node_modules as its parent node_modules
73162 verbose linkBins readable-stream@1.0.33
73163 verbose linkMans readable-stream@1.0.33
73164 silly build readable-stream@1.0.33
73165 info linkStuff readable-stream@1.0.33
73166 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/main-bower-files/node_modules as its parent node_modules
73167 verbose linkBins readable-stream@1.0.33
73168 verbose linkMans readable-stream@1.0.33
73169 silly build readable-stream@1.0.33
73170 info linkStuff readable-stream@1.0.33
73171 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/log4js/node_modules as its parent node_modules
73172 verbose linkBins readable-stream@1.0.33
73173 verbose linkMans readable-stream@1.0.33
73174 silly build log4js@0.6.33
73175 info linkStuff log4js@0.6.33
73176 silly linkStuff log4js@0.6.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73177 verbose linkBins log4js@0.6.33
73178 verbose linkMans log4js@0.6.33
73179 silly build readable-stream@1.0.33
73180 info linkStuff readable-stream@1.0.33
73181 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-useref/node_modules as its parent node_modules
73182 verbose linkBins readable-stream@1.0.33
73183 verbose linkMans readable-stream@1.0.33
73184 silly build readable-stream@1.0.33
73185 info linkStuff readable-stream@1.0.33
73186 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-ng-annotate/node_modules/through2/node_modules as its parent node_modules
73187 verbose linkBins readable-stream@1.0.33
73188 verbose linkMans readable-stream@1.0.33
73189 silly build through2@0.4.2
73190 info linkStuff through2@0.4.2
73191 silly linkStuff through2@0.4.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-ng-annotate/node_modules as its parent node_modules
73192 verbose linkBins through2@0.4.2
73193 verbose linkMans through2@0.4.2
73194 silly build readable-stream@1.1.13
73195 info linkStuff readable-stream@1.1.13
73196 silly linkStuff readable-stream@1.1.13 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-ng-annotate/node_modules as its parent node_modules
73197 verbose linkBins readable-stream@1.1.13
73198 verbose linkMans readable-stream@1.1.13
73199 silly build bufferstreams@0.0.2
73200 info linkStuff bufferstreams@0.0.2
73201 silly linkStuff bufferstreams@0.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-ng-annotate/node_modules as its parent node_modules
73202 verbose linkBins bufferstreams@0.0.2
73203 verbose linkMans bufferstreams@0.0.2
73204 silly build readable-stream@1.0.33
73205 info linkStuff readable-stream@1.0.33
73206 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-minify-html/node_modules as its parent node_modules
73207 verbose linkBins readable-stream@1.0.33
73208 verbose linkMans readable-stream@1.0.33
73209 silly build readable-stream@1.0.33
73210 info linkStuff readable-stream@1.0.33
73211 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-if/node_modules as its parent node_modules
73212 verbose linkBins readable-stream@1.0.33
73213 verbose linkMans readable-stream@1.0.33
73214 silly build readable-stream@1.0.33
73215 info linkStuff readable-stream@1.0.33
73216 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-concat/node_modules as its parent node_modules
73217 verbose linkBins readable-stream@1.0.33
73218 verbose linkMans readable-stream@1.0.33
73219 silly build readable-stream@1.0.33
73220 info linkStuff readable-stream@1.0.33
73221 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/glob-stream/node_modules as its parent node_modules
73222 verbose linkBins readable-stream@1.0.33
73223 verbose linkMans readable-stream@1.0.33
73224 silly build readable-stream@1.1.13
73225 info linkStuff readable-stream@1.1.13
73226 silly linkStuff readable-stream@1.1.13 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/duplexer2/node_modules as its parent node_modules
73227 verbose linkBins readable-stream@1.1.13
73228 verbose linkMans readable-stream@1.1.13
73229 silly build duplexer2@0.0.2
73230 info linkStuff duplexer2@0.0.2
73231 silly linkStuff duplexer2@0.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73232 verbose linkBins duplexer2@0.0.2
73233 verbose linkMans duplexer2@0.0.2
73234 silly build multipipe@0.1.2
73235 info linkStuff multipipe@0.1.2
73236 silly linkStuff multipipe@0.1.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73237 verbose linkBins multipipe@0.1.2
73238 verbose linkMans multipipe@0.1.2
73239 silly build stringmap@0.2.2
73240 info linkStuff stringmap@0.2.2
73241 silly linkStuff stringmap@0.2.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73242 verbose linkBins stringmap@0.2.2
73243 verbose linkMans stringmap@0.2.2
73244 silly build stringset@0.2.1
73245 info linkStuff stringset@0.2.1
73246 silly linkStuff stringset@0.2.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73247 verbose linkBins stringset@0.2.1
73248 verbose linkMans stringset@0.2.1
73249 silly build stringstream@0.0.5
73250 info linkStuff stringstream@0.0.5
73251 silly linkStuff stringstream@0.0.5 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73252 verbose linkBins stringstream@0.0.5
73253 verbose linkMans stringstream@0.0.5
73254 silly build strip-ansi@3.0.1
73255 info linkStuff strip-ansi@3.0.1
73256 silly linkStuff strip-ansi@3.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73257 verbose linkBins strip-ansi@3.0.1
73258 verbose linkMans strip-ansi@3.0.1
73259 silly build string-width@1.0.1
73260 info linkStuff string-width@1.0.1
73261 silly linkStuff string-width@1.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73262 verbose linkBins string-width@1.0.1
73263 verbose linkMans string-width@1.0.1
73264 silly build strip-bom@1.0.0
73265 info linkStuff strip-bom@1.0.0
73266 silly linkStuff strip-bom@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73267 verbose linkBins strip-bom@1.0.0
73268 verbose link bins [ { 'strip-bom': 'cli.js' },
73268 verbose link bins   '/Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin',
73268 verbose link bins   false ]
73269 verbose linkMans strip-bom@1.0.0
73270 silly gentlyRm /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/strip-bom is being purged
73271 verbose gentlyRm don't care about contents; nuking /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/strip-bom
73272 silly build strip-bom@2.0.0
73273 info linkStuff strip-bom@2.0.0
73274 silly linkStuff strip-bom@2.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/strip-bom-stream/node_modules as its parent node_modules
73275 verbose linkBins strip-bom@2.0.0
73276 verbose linkMans strip-bom@2.0.0
73277 silly build strip-bom-stream@1.0.0
73278 info linkStuff strip-bom-stream@1.0.0
73279 silly linkStuff strip-bom-stream@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73280 verbose linkBins strip-bom-stream@1.0.0
73281 verbose linkMans strip-bom-stream@1.0.0
73282 silly build strip-json-comments@1.0.4
73283 info linkStuff strip-json-comments@1.0.4
73284 silly linkStuff strip-json-comments@1.0.4 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73285 verbose linkBins strip-json-comments@1.0.4
73286 verbose link bins [ { 'strip-json-comments': 'cli.js' },
73286 verbose link bins   '/Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin',
73286 verbose link bins   false ]
73287 verbose linkMans strip-json-comments@1.0.4
73288 silly gentlyRm /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/strip-json-comments is being purged
73289 verbose gentlyRm don't care about contents; nuking /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/strip-json-comments
73290 silly build supports-color@2.0.0
73291 info linkStuff supports-color@2.0.0
73292 silly linkStuff supports-color@2.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73293 verbose linkBins supports-color@2.0.0
73294 verbose linkMans supports-color@2.0.0
73295 silly build chalk@1.1.1
73296 info linkStuff chalk@1.1.1
73297 silly linkStuff chalk@1.1.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73298 verbose linkBins chalk@1.1.1
73299 verbose linkMans chalk@1.1.1
73300 silly build readable-stream@1.0.33
73301 info linkStuff readable-stream@1.0.33
73302 silly linkStuff readable-stream@1.0.33 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/ternary-stream/node_modules as its parent node_modules
73303 verbose linkBins readable-stream@1.0.33
73304 verbose linkMans readable-stream@1.0.33
73305 silly build text-hex@0.0.0
73306 info linkStuff text-hex@0.0.0
73307 silly linkStuff text-hex@0.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73308 verbose linkBins text-hex@0.0.0
73309 verbose linkMans text-hex@0.0.0
73310 silly build colorspace@1.0.1
73311 info linkStuff colorspace@1.0.1
73312 silly linkStuff colorspace@1.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73313 verbose linkBins colorspace@1.0.1
73314 verbose linkMans colorspace@1.0.1
73315 silly build diagnostics@1.0.1
73316 info linkStuff diagnostics@1.0.1
73317 silly linkStuff diagnostics@1.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73318 verbose linkBins diagnostics@1.0.1
73319 verbose linkMans diagnostics@1.0.1
73320 silly build text-table@0.2.0
73321 info linkStuff text-table@0.2.0
73322 silly linkStuff text-table@0.2.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73323 verbose linkBins text-table@0.2.0
73324 verbose linkMans text-table@0.2.0
73325 silly build textextensions@1.0.1
73326 info linkStuff textextensions@1.0.1
73327 silly linkStuff textextensions@1.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73328 verbose linkBins textextensions@1.0.1
73329 verbose linkMans textextensions@1.0.1
73330 silly build istextorbinary@1.0.2
73331 info linkStuff istextorbinary@1.0.2
73332 silly linkStuff istextorbinary@1.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73333 verbose linkBins istextorbinary@1.0.2
73334 verbose linkMans istextorbinary@1.0.2
73335 silly build tfunk@3.0.2
73336 info linkStuff tfunk@3.0.2
73337 silly linkStuff tfunk@3.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73338 verbose linkBins tfunk@3.0.2
73339 verbose linkMans tfunk@3.0.2
73340 silly build eazy-logger@2.1.3
73341 info linkStuff eazy-logger@2.1.3
73342 silly linkStuff eazy-logger@2.1.3 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73343 verbose linkBins eazy-logger@2.1.3
73344 verbose linkMans eazy-logger@2.1.3
73345 silly build throttleit@0.0.2
73346 info linkStuff throttleit@0.0.2
73347 silly linkStuff throttleit@0.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73348 verbose linkBins throttleit@0.0.2
73349 verbose linkMans throttleit@0.0.2
73350 silly build request-progress@0.3.1
73351 info linkStuff request-progress@0.3.1
73352 silly linkStuff request-progress@0.3.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73353 verbose linkBins request-progress@0.3.1
73354 verbose linkMans request-progress@0.3.1
73355 silly build through@2.3.8
73356 info linkStuff through@2.3.8
73357 silly linkStuff through@2.3.8 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73358 verbose linkBins through@2.3.8
73359 verbose linkMans through@2.3.8
73360 silly build split@0.3.3
73361 info linkStuff split@0.3.3
73362 silly linkStuff split@0.3.3 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73363 verbose linkBins split@0.3.3
73364 verbose linkMans split@0.3.3
73365 silly build pause-stream@0.0.11
73366 info linkStuff pause-stream@0.0.11
73367 silly linkStuff pause-stream@0.0.11 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73368 verbose linkBins pause-stream@0.0.11
73369 verbose linkMans pause-stream@0.0.11
73370 silly build event-stream@3.3.2
73371 info linkStuff event-stream@3.3.2
73372 silly linkStuff event-stream@3.3.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73373 verbose linkBins event-stream@3.3.2
73374 verbose linkMans event-stream@3.3.2
73375 silly build tildify@1.1.2
73376 info linkStuff tildify@1.1.2
73377 silly linkStuff tildify@1.1.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73378 verbose linkBins tildify@1.1.2
73379 verbose linkMans tildify@1.1.2
73380 silly build time-stamp@1.0.0
73381 info linkStuff time-stamp@1.0.0
73382 silly linkStuff time-stamp@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73383 verbose linkBins time-stamp@1.0.0
73384 verbose linkMans time-stamp@1.0.0
73385 silly build fancy-log@1.2.0
73386 info linkStuff fancy-log@1.2.0
73387 silly linkStuff fancy-log@1.2.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73388 verbose linkBins fancy-log@1.2.0
73389 verbose linkMans fancy-log@1.2.0
73390 silly build timers-ext@0.1.0
73391 info linkStuff timers-ext@0.1.0
73392 silly linkStuff timers-ext@0.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73393 verbose linkBins timers-ext@0.1.0
73394 verbose linkMans timers-ext@0.1.0
73395 silly build memoizee@0.3.9
73396 info linkStuff memoizee@0.3.9
73397 silly linkStuff memoizee@0.3.9 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73398 verbose linkBins memoizee@0.3.9
73399 verbose linkMans memoizee@0.3.9
73400 silly build cli-color@1.1.0
73401 info linkStuff cli-color@1.1.0
73402 silly linkStuff cli-color@1.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73403 verbose linkBins cli-color@1.1.0
73404 verbose linkMans cli-color@1.1.0
73405 silly build tmp@0.0.24
73406 info linkStuff tmp@0.0.24
73407 silly linkStuff tmp@0.0.24 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73408 verbose linkBins tmp@0.0.24
73409 verbose linkMans tmp@0.0.24
73410 silly build to-array@0.1.4
73411 info linkStuff to-array@0.1.4
73412 silly linkStuff to-array@0.1.4 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73413 verbose linkBins to-array@0.1.4
73414 verbose linkMans to-array@0.1.4
73415 silly build toposort@0.2.12
73416 info linkStuff toposort@0.2.12
73417 silly linkStuff toposort@0.2.12 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73418 verbose linkBins toposort@0.2.12
73419 verbose linkMans toposort@0.2.12
73420 silly build karma-angular-filesort@1.0.1
73421 info linkStuff karma-angular-filesort@1.0.1
73422 silly linkStuff karma-angular-filesort@1.0.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73423 verbose linkBins karma-angular-filesort@1.0.1
73424 verbose linkMans karma-angular-filesort@1.0.1
73425 silly build tough-cookie@2.2.2
73426 info linkStuff tough-cookie@2.2.2
73427 silly linkStuff tough-cookie@2.2.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73428 verbose linkBins tough-cookie@2.2.2
73429 verbose linkMans tough-cookie@2.2.2
73430 silly build tryit@1.0.2
73431 info linkStuff tryit@1.0.2
73432 silly linkStuff tryit@1.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73433 verbose linkBins tryit@1.0.2
73434 verbose linkMans tryit@1.0.2
73435 silly build is-resolvable@1.0.0
73436 info linkStuff is-resolvable@1.0.0
73437 silly linkStuff is-resolvable@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73438 verbose linkBins is-resolvable@1.0.0
73439 verbose linkMans is-resolvable@1.0.0
73440 silly build tryor@0.1.2
73441 info linkStuff tryor@0.1.2
73442 silly linkStuff tryor@0.1.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73443 verbose linkBins tryor@0.1.2
73444 verbose linkMans tryor@0.1.2
73445 silly build tunnel-agent@0.4.2
73446 info linkStuff tunnel-agent@0.4.2
73447 silly linkStuff tunnel-agent@0.4.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73448 verbose linkBins tunnel-agent@0.4.2
73449 verbose linkMans tunnel-agent@0.4.2
73450 silly build request@2.42.0
73451 info linkStuff request@2.42.0
73452 silly linkStuff request@2.42.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/phantomjs/node_modules as its parent node_modules
73453 verbose linkBins request@2.42.0
73454 verbose linkMans request@2.42.0
73455 silly build type-check@0.3.2
73456 info linkStuff type-check@0.3.2
73457 silly linkStuff type-check@0.3.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73458 verbose linkBins type-check@0.3.2
73459 verbose linkMans type-check@0.3.2
73460 silly build levn@0.2.5
73461 info linkStuff levn@0.2.5
73462 silly linkStuff levn@0.2.5 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73463 verbose linkBins levn@0.2.5
73464 verbose linkMans levn@0.2.5
73465 silly build type-is@1.6.12
73466 info linkStuff type-is@1.6.12
73467 silly linkStuff type-is@1.6.12 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73468 verbose linkBins type-is@1.6.12
73469 verbose linkMans type-is@1.6.12
73470 silly build typedarray@0.0.6
73471 info linkStuff typedarray@0.0.6
73472 silly linkStuff typedarray@0.0.6 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73473 verbose linkBins typedarray@0.0.6
73474 verbose linkMans typedarray@0.0.6
73475 silly build ua-parser-js@0.7.10
73476 info linkStuff ua-parser-js@0.7.10
73477 silly linkStuff ua-parser-js@0.7.10 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73478 verbose linkBins ua-parser-js@0.7.10
73479 verbose linkMans ua-parser-js@0.7.10
73480 silly build ucfirst@1.0.0
73481 info linkStuff ucfirst@1.0.0
73482 silly linkStuff ucfirst@1.0.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73483 verbose linkBins ucfirst@1.0.0
73484 verbose linkMans ucfirst@1.0.0
73485 silly build async@0.2.10
73486 info linkStuff async@0.2.10
73487 silly linkStuff async@0.2.10 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/uglify-js/node_modules as its parent node_modules
73488 verbose linkBins async@0.2.10
73489 verbose linkMans async@0.2.10
73490 silly build window-size@0.1.0
73491 info linkStuff window-size@0.1.0
73492 silly linkStuff window-size@0.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/uglify-js/node_modules as its parent node_modules
73493 verbose linkBins window-size@0.1.0
73494 verbose linkMans window-size@0.1.0
73495 silly build wordwrap@0.0.2
73496 info linkStuff wordwrap@0.0.2
73497 silly linkStuff wordwrap@0.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/uglify-js/node_modules as its parent node_modules
73498 verbose linkBins wordwrap@0.0.2
73499 verbose linkMans wordwrap@0.0.2
73500 silly build cliui@2.1.0
73501 info linkStuff cliui@2.1.0
73502 silly linkStuff cliui@2.1.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/uglify-js/node_modules as its parent node_modules
73503 verbose linkBins cliui@2.1.0
73504 verbose linkMans cliui@2.1.0
73505 silly build yargs@3.10.0
73506 info linkStuff yargs@3.10.0
73507 silly linkStuff yargs@3.10.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/uglify-js/node_modules as its parent node_modules
73508 verbose linkBins yargs@3.10.0
73509 verbose linkMans yargs@3.10.0
73510 silly build uglify-save-license@0.4.1
73511 info linkStuff uglify-save-license@0.4.1
73512 silly linkStuff uglify-save-license@0.4.1 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73513 verbose linkBins uglify-save-license@0.4.1
73514 verbose linkMans uglify-save-license@0.4.1
73515 silly build uglify-to-browserify@1.0.2
73516 info linkStuff uglify-to-browserify@1.0.2
73517 silly linkStuff uglify-to-browserify@1.0.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73518 verbose linkBins uglify-to-browserify@1.0.2
73519 verbose linkMans uglify-to-browserify@1.0.2
73520 silly build uglify-js@2.6.2
73521 info linkStuff uglify-js@2.6.2
73522 silly linkStuff uglify-js@2.6.2 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules as its parent node_modules
73523 verbose linkBins uglify-js@2.6.2
73524 verbose link bins [ { uglifyjs: 'bin/uglifyjs' },
73524 verbose link bins   '/Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin',
73524 verbose link bins   false ]
73525 verbose linkMans uglify-js@2.6.2
73526 silly gentlyRm /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/uglifyjs is being purged
73527 verbose gentlyRm don't care about contents; nuking /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/.bin/uglifyjs
73528 silly build uglify-js@2.5.0
73529 info linkStuff uglify-js@2.5.0
73530 silly linkStuff uglify-js@2.5.0 has /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-uglify/node_modules as its parent node_modules
73531 verbose linkBins uglify-js@2.5.0
73532 verbose link bins [ { uglifyjs: 'bin/uglifyjs' },
73532 verbose link bins   '/Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-uglify/node_modules/.bin',
73532 verbose link bins   false ]
73533 verbose linkMans uglify-js@2.5.0
73534 silly gentlyRm /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-uglify/node_modules/.bin/uglifyjs is being purged
73535 verbose gentlyRm don't care about contents; nuking /Users/huoteng/Documents/Code/MAD_BackWeb/node_modules/gulp-uglify/node_modules/.bin/uglifyjs
73536 silly build uid-number@0.0.5
